# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0     92     24      0      0      0      0 
    0     64     12      0      0      0      0 
    0     73     17      0      0      0      0 
    0     93     48      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     12      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     42      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     42      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     13      0      0      0      0 
    0    100     27      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     32      0      0      0      0 
    0     99     32      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     15      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     43      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     23      0      0      0      0 
    0     99     39      0      0      0      0 
    0     99     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0     92     30      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     23      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     15      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     28      0      0      0      0 
    0     69     37      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     30      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0      2      0      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0     99     20      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     32      0      0      0      0 
    0     57      9      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     28      0      0      0      0 
    0     29     20      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     31      0      0      0      0 
    0     61     50      0      0      0      0 
    0      0      0      0      0      0      0 
    0     14     13      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     45      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     32      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     30      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     27      0      0      0      0 
    0     90     25      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     31      0      0      0      0 
    0     14     10      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     13      0      0      0      0 
    0    100     16      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     25      0      0      0      0 
    0     92     29      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     31      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     16      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     30      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     32      0      0      0      0 
    0     99     27      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     32      0      0      0      0 
    0     99     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     36      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     32      0      0      0      0 
    0     57     50      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0     49      8      0      0      0      0 
    0     58     53      0      0      0      0 
    0    100     29      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     35      0      0      0      0 
    0     99     35      0      0      0      0 
    0    100     20      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     19      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0     99     41      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     40      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     29      0      0      0      0 
    0      9      1      0      0      0      0 
    0    100     42      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     23      0      0      0      0 
    0    100     39      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     21      0      0      0      0 
    0    100     15      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     45      0      0      0      0 
    0    100     45      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     37      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     45      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     16      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     41      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0     86     27      0      0      0      0 
    0    100     20      0      0      0      0 
    0    100     23      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     15      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     32      0      0      0      0 
    0     99     30      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     38      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     38      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     41      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     38      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     21      0      0      0      0 
    0    100     19      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     19      0      0      0      0 
    0    100     31      0      0      0      0 
    0      0      0      0      0      0      0 
    0     99     26      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     29      0      0      0      0 
    0     99     31      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     22      0      0      0      0 
    0    100     28      0      0      0      0 
    0     99     27      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     32      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     40      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     14      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     28      0      0      0      0 
    0     99     69      0      0      0      0 
    0     99     69      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     66      0      0      0      0 
    0     99     65      0      0      0      0 
    0     99     65      0      0      0      0 
    0     99     65      0      0      0      0 
    0     99     65      0      0      0      0 
    0     99     65      0      0      0      0 
    0     99     63      0      0      0      0 
    0     99     64      0      0      0      0 
    0     99     64      0      0      0      0 
    0     99     64      0      0      0      0 
    0     99     63      0      0      0      0 
    0     99     64      0      0      0      0 
    0     99     63      0      0      0      0 
    0     99     61      0      0      0      0 
    0     99     61      0      0      0      0 
    0     99     61      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     61      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     60      0      0      0      0 
    0     99     58      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0     99     59      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     59      0      0      0      0 
    0     99     58      0      0      0      0 
    0     98     59      0      0      0      0 
    0     98     59      0      0      0      0 
    0     98     58      0      0      0      0 
    0     99     58      0      0      0      0 
    0     98     58      0      0      0      0 
    0     98     59      0      0      0      0 
    0     99     58      0      0      0      0 
