# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     73      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0    100     74      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     73      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     72      0      0      0      0 
    0     99     71      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0     99     71      0      0      0      0 
    0    100     70      0      0      0      0 
    0    100     69      0      0      0      0 
    0    100     69      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     69      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0     99     68      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0    100     67      0      0      0      0 
    0      0      0      0      0      0      0 
